age_yrs,Lifestage,Activity_stages,no_days,MC_variable,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
22,Pregnant,foraging pregnant,153,Vt,1.339996627082015,0.0010019343446891883,1735.1625423361365,17.17900896880041,1701.0552823882233,1768.7783574382263,265479.8689774289,2628.3883722264627,260261.4582053982,270623.0886880486
22,Pregnant,northbound pregnant,100,Vt,0.4999994667908668,0.002004660753057895,647.4496373808021,6.897845483300278,633.8754938134057,661.0754802726299,64744.96373808021,689.7845483300279,63387.54938134057,66107.54802726298
22,Pregnant,southbound pregnant,61,Vt,0.7199972381205009,0.002004479765784353,932.3249022866737,9.562227879755172,913.3782249844858,951.2024890397578,56871.81903948709,583.2959006650655,55716.07172405364,58023.35183142522
22,Pregnant,Southbound recently pregnant,31,pctO2,0.7199973303439192,0.0020044912103815583,932.1715763262973,228.829832924895,476.7817633435257,1379.290889156394,28897.318866115216,7093.724820671744,14780.234663649297,42758.01756384822
22,Pregnant,calving grounds recently pregnant,51,pctO2,0.6199981687779041,0.002004567699580897,802.7035793414186,197.0525616576557,410.5028527237467,1188.6917278351018,40937.882546412344,10049.68064454044,20935.645488911083,60623.278119590206
22,Pregnant,foraging pregnant,153,pctO2,1.339996661728431,0.0010019379297723514,1734.879786618038,425.84804105367755,887.957233716289,2569.915070990066,265436.6073525598,65154.75028121266,135857.45675859225,393197.00586148014
22,Pregnant,northbound pregnant,100,pctO2,0.49999957105348425,0.00200467300671939,647.3424705105655,158.92097125092155,331.05123700937554,959.2037055342726,64734.24705105655,15892.097125092154,33105.12370093755,95920.37055342726
22,Pregnant,southbound pregnant,61,pctO2,0.7199973303439192,0.0020044912103815583,932.1715763262973,228.829832924895,476.7817633435257,1379.290889156394,56862.466155904134,13958.619808418594,29083.68756395507,84136.74423854004
23,Pregnant,Southbound recently pregnant,31,all,0.7199973303439192,0.0020044912103815583,938.476391615652,239.3080851705541,469.10071396669184,1412.7616090666825,29092.768140085213,7418.550640287177,14542.122132967446,43795.60988106716
23,Pregnant,calving grounds recently pregnant,51,all,0.6199981687779041,0.002004567699580897,808.1327264594471,206.07543285925865,403.88749768151877,1217.083990596065,41214.7690494318,10509.847075822192,20598.262381757457,62071.283520399316
