phase,age_yrs,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,GERcalf7to9.6mths,mass,mass_sd,pctbodywt,pctbodywt_sd
Lactating,44,GERcalf,1511.4267453474474,1.8385547146581755,1510.2292402352223,1514.6077213633012,4635.888756737969,5.6392644609268405,4632.215736855934,4645.645531912647,1598.5823299096446,1.9445739520437788,1597.3157713296323,1601.9467351422923,78807.66401545325,20143.378719147026,0,7.936018838736984,0.009653663266507314
Lactating,44,E_FnU,1513.9995020833983,64.36025151915669,1412.4975844779497,1624.9767247728228,4643.7799853818515,197.40749415539653,4332.450574239091,4984.172307076305,1601.3034432351212,68.07154970875743,1493.9484738755484,1718.6801058883811,78807.66401545325,20143.378719147026,0,7.94952756219106,0.3379351133583807
Lactating,45,all,1513.006182582919,139.81405737690258,1207.2543411117163,1820.0792888989429,4640.733249098869,428.84143649218015,3702.9229790401378,5582.596138219447,1600.5918995174359,149.91065865455113,1276.2133892685838,1929.311616689057,78807.66401545325,20144.80321249139,252.21838223785969,7.940718993978765,0.6842220007672817
Lactating,45,P_cost,1511.5236399550106,1.8424148702041718,1510.285682845724,1514.7494950755265,4636.185954483856,5.6511044338195155,4632.38885914865,4646.080384055187,1598.684811890985,1.9486567013170737,1597.3754686719483,1602.096684156961,78807.66401545325,20144.80321249139,0,7.93596638809394,0.009673247639911169
Lactating,45,Es,1510.4134903312652,123.40324052004064,1220.165620869708,1797.763316071208,4632.780873705141,378.5057377295364,3742.5248035079276,5514.147986268832,1597.5106461052212,130.51921990673668,1290.5257943130784,1901.4303400927006,78807.66401545325,20144.80321249139,0,7.930137759373279,0.6479051620906593
Lactating,45,GERcalf,1511.5236605824932,1.8424857695474193,1510.3238790072912,1514.7114519028016,4636.186017753025,5.651321898191559,4632.506015442532,4645.963697012795,1598.6848337079398,1.948731689031547,1597.4158673939764,1602.0564472457913,78807.66401545325,20144.80321249139,0,7.935966496394599,0.00967361988338104
Lactating,45,E_FnU,1514.096581859959,64.36447821333299,1412.5943218274394,1625.0877777970811,4644.077751083068,197.42045838543314,4332.747289638784,4984.512931898611,1601.4061210631269,68.07602013290798,1494.0507895306155,1718.7975627236592,78807.66401545325,20144.80321249139,0,7.949475128504242,0.33793340850654424
Lactating,46,all,1513.0844777697384,139.82562681795264,1207.3158926698836,1820.1721539604125,4640.973398201299,428.87692259287996,3703.1117716345175,5582.880976433197,1600.674729444457,149.9229733422361,1276.2781363912547,1929.4299118495553,78807.66401545325,20145.993101237527,252.6048676707864,7.940655494635055,0.6841570790440937
Lactating,46,P_cost,1511.6018802621425,1.8451274403013036,1510.3681095400314,1514.8267200465643,4636.425935257832,5.659424501764498,4632.641680521944,4646.317250562992,1598.767563882011,1.9515256902636202,1597.462648455843,1602.1783622631006,78807.66401545325,20145.993101237527,0,7.935908425302707,0.009686917296441158
Lactating,46,Es,1510.491646494858,123.41780649679652,1220.2040672023584,1797.8627020152505,4633.0205963917915,378.55041488513217,3742.642727133284,5514.452825508961,1597.5933091006177,130.5346258224594,1290.566457632167,1901.5354570720556,78807.66401545325,20145.993101237527,0,7.930079699086569,0.6479433660405697
Lactating,46,GERcalf,1511.601897771472,1.8452190273836537,1510.4005317798672,1514.794427669016,4636.425988962918,5.659705420126416,4632.741126887828,4646.218202514208,1598.7675824010062,1.9516225586643057,1597.4969403061475,1602.1442077635202,78807.66401545325,20145.993101237527,0,7.93590851722667,0.009687398128536159
Lactating,46,E_FnU,1514.1749519285872,64.36787892896062,1412.6717036258385,1625.1766364917942,4644.318129864994,197.43088915185402,4332.984637171689,4984.785481676511,1601.489010298274,68.07961694891517,1494.1326335074789,1718.8915454056935,78807.66401545325,20145.993101237527,0,7.949417049090013,0.3379313027995288
Lactating,47,all,1513.1513941259252,139.83557767770782,1207.370033514175,1820.250043466794,4641.178645848427,428.9074441375071,3703.2778338880153,5583.119881221678,1600.745521739075,149.93356732029312,1276.3350736939678,1929.5123906290146,78807.66401545325,20146.986760943953,252.91670985352096,7.940610663824098,0.6841066816486002
Lactating,47,P_cost,1511.668748679318,1.847836434720035,1510.4394596778545,1514.8922632963038,4636.631035865135,5.667733602292539,4632.860527583335,4646.5182865811,1598.838288229357,1.9543908973422535,1597.5381129597708,1602.2476850279654,78807.66401545325,20146.986760943953,0,7.93586806404615,0.009700661049378095
Lactating,47,Es,1510.558443337936,123.43097270458267,1220.234434262196,1797.9474364023995,4633.225477465098,378.59079863170314,3742.7358697958116,5514.712725099796,1597.6639577465855,130.54855125231143,1290.5985757916594,1901.6250776206195,78807.66401545325,20146.986760943953,0,7.930039249560362,0.647980528310998
Lactating,47,GERcalf,1511.6687629163434,1.8479376124036324,1510.4658225518797,1514.8660060147095,4636.631079533322,5.668043937204873,4632.941388499463,4646.437749540916,1598.8383032873526,1.9544979093810162,1597.5659960342975,1602.2199136347988,78807.66401545325,20146.986760943953,0,7.935868138786832,0.009701192205923075
Lactating,47,E_FnU,1514.241930595586,64.37079547969257,1412.7384563823225,1625.2532672835264,4644.52356863352,197.43983487468734,4333.189383021409,4985.020525701573,1601.559851252938,68.08270168092666,1494.203235524624,1718.972595069508,78807.66401545325,20146.986760943953,0,7.949376600364131,0.3379299469879473
Lactating,48,all,1513.2078667138558,139.84402293845852,1207.4157372117331,1820.3157408631184,4641.351860088717,428.9333476683812,3703.418017498173,5583.321390042338,1600.805265376719,149.9425578885401,1276.3831344913183,1929.5819579472893,78807.66401545325,20147.81650828499,253.1653516683812,7.940576508900048,0.684067820059783
Lactating,48,P_cost,1511.7251805892136,1.8501650870244315,1510.4996513572544,1514.947637393928,4636.804125336664,5.674876107259808,4633.045149120989,4646.688131502386,1598.8979742540218,1.956853830089589,1597.601775558962,1602.306252242202,78807.66401545325,20147.81650828499,0,7.9358374819253426,0.009712485863095439
Lactating,48,Es,1510.614815030465,123.44213513913944,1220.2598731129794,1798.0189020722555,4633.3983822363,378.62503635114194,3742.8138965230055,5514.931926524146,1597.7235800814829,130.56035736246275,1290.6254815596571,1901.7006643186712,78807.66401545325,20147.81650828499,0,7.930008591375063,0.6480124400019972
Lactating,48,GERcalf,1511.725192066584,1.8502647623226305,1510.5209041446424,1514.9264697313065,4636.804160540363,5.675181834014652,4633.110336241971,4646.623205478377,1598.8979863932286,1.9569592531084634,1597.6242538765416,1602.283863958061,78807.66401545325,20147.81650828499,0,7.935837542176073,0.009713009110956104
Lactating,48,E_FnU,1514.2984555462629,64.37325777839959,1412.7935394836306,1625.31799699894,4644.696943482235,197.44738730349454,4333.358335390969,4985.21906642532,1601.6196356835294,68.08530596672226,1494.2614949624028,1719.0410573880413,78807.66401545325,20147.81650828499,0,7.949345950341204,0.33792895591800176
Lactating,49,all,1513.2553211888153,139.85262905038087,1207.44927130333,1820.3747810781606,4641.4974137304,428.95974456629426,3703.5208741656757,5583.50247977755,1600.8554689851085,149.95169349780778,1276.4183147719107,1929.6443213522086,78807.66401545325,20148.510105147052,253.4132848263781,7.940548559637766,0.6840335176590728
Lactating,49,P_cost,1511.7725996512909,1.8520019183925853,1510.5468606000734,1514.9973880838374,4636.949570359001,5.680510085826001,4633.189950580057,4646.840728156308,1598.9481277100003,1.95879658131931,1597.6517070965713,1602.3588717780372,78807.66401545325,20148.510105147052,0,7.9358132157947505,0.009721793676540502
Lactating,49,Es,1510.6621856587878,123.45122588348033,1220.2821812706163,1798.0788645107145,4633.543678701324,378.65291972664136,3742.8823207039914,5515.115844927822,1597.7736823108014,130.56997231953153,1290.6490761048244,1901.76408445787,78807.66401545325,20148.510105147052,0,7.929984271654116,0.6480378531124079
Lactating,49,GERcalf,1511.7726106674677,1.8521005473903969,1510.567259389321,1514.9770709987984,4636.949604148114,5.680812603340138,4633.252518294976,4646.778411046734,1598.948139361419,1.9589008977034466,1597.6732821706814,1602.3373831195634,78807.66401545325,20148.510105147052,0,7.9358132736224425,0.0097223114139989
Lactating,49,E_FnU,1514.345954663719,64.37532380561368,1412.836991485073,1625.372175366521,4644.842634052584,197.4537242777226,4333.49161253825,4985.385243771261,1601.669873811236,68.08749113024918,1494.3074525993961,1719.098359921125,78807.66401545325,20148.510105147052,0,7.949321639430203,0.3379281682612147
Lactating,50,all,1513.296230980288,139.86016181048643,1207.4789019618615,1820.4249411171004,4641.6228933429,428.98284925065167,3703.6117581183144,5583.656331997829,1600.898748937866,149.9596901121859,1276.4493890480558,1929.6973164663912,78807.66401545325,20149.08985170017,253.65136951899623,7.940531290688793,0.6839997306652601
Lactating,50,P_cost,1511.813478158366,1.8538200747796083,1510.5879497427964,1515.0401571295454,4637.074954015156,5.686086783987873,4633.315980303536,4646.971910523395,1598.9913634535023,1.960719580685473,1597.695165621909,1602.4041070770327,78807.66401545325,20149.08985170017,0,7.935799459043953,0.009731057805174404
Lactating,50,Es,1510.7030227815146,123.45949258601618,1220.2999106045793,1798.1304111573786,4633.668935422293,378.6782755789572,3742.9367005938775,5515.273950188598,1597.8168742835492,130.5787157168818,1290.6678277909923,1901.8186035133097,78807.66401545325,20149.08985170017,0,7.929970465384203,0.6480626007326262
Lactating,50,GERcalf,1511.8134884927767,1.853916661266308,1510.607086097867,1515.0210974221968,4637.0749857131395,5.686383036657462,4633.3746758463985,4646.913450076487,1598.991374383841,1.9608217367784349,1597.7154054642754,1602.3839483022368,78807.66401545325,20149.08985170017,0,7.935799513291262,0.009731564806203963
Lactating,50,E_FnU,1514.3869018731393,64.3771110498547,1412.8743366965507,1625.4193005047844,4644.968228434419,197.45920616131906,4333.606158775135,4985.529787262574,1601.7131822187653,68.08938143493761,1494.3469513017706,1719.148202504336,78807.66401545325,20149.08985170017,0,7.949307854635497,0.3379278266963124
Lactating,51,all,1513.3286886113108,139.86296074860644,1207.5111253226605,1820.4581195433327,4641.722448261583,428.99143422891893,3703.7105944770683,5583.758097758962,1600.9330859234021,149.96270420808688,1276.4833917830767,1929.732644049584,78807.66401545325,20149.57319545963,253.79079416485644,7.940509382634665,0.6839687789969544
Lactating,51,P_cost,1511.8459143414523,1.8551906760239754,1510.6267041514272,1515.0678532885358,4637.174443148152,5.690290728981104,4633.434848867823,4647.056860927021,1599.025670051087,1.9621692168900353,1597.736154782008,1602.4334003196627,78807.66401545325,20149.57319545963,0,7.935779356415354,0.009738018755316243
Lactating,51,Es,1510.7354214413756,123.46600466564044,1220.3142834643404,1798.1716582294534,4633.768309463043,378.6982496046955,3742.980785415834,5515.400464317231,1597.851141194153,130.58560331196395,1290.6830294537358,1901.8622290749074,78807.66401545325,20149.57319545963,0,7.9299503056183935,0.6480812374794581
Lactating,51,GERcalf,1511.8459208398483,1.855265556997674,1510.6387373111427,1515.055868325788,4637.174463080208,5.690520405917188,4633.471757298883,4647.020100326997,1599.0256769242094,1.9622484158335467,1597.748881827201,1602.4207242506886,78807.66401545325,20149.57319545963,0,7.935779390525865,0.009738411810507766
Lactating,51,E_FnU,1514.4193892797246,64.37852665103128,1412.9040107257338,1625.4565240007491,4645.067874681508,197.46354813131444,4333.697175755401,4985.643960170366,1601.7475429936235,68.0908786659705,1494.3783364673798,1719.18757247254,78807.66401545325,20149.57319545963,0,7.949287696845859,0.33792715113843524
Lactating,52,all,1513.357253323925,139.86871571451957,1207.530080257271,1820.4945294368686,4641.81006271624,429.00908601512305,3703.7687335622177,5583.8697751635045,1600.9633056956516,149.9688061921753,1276.5032387594267,1929.771061280351,78807.66401545325,20149.977398459596,253.9426578471062,7.940497709368636,0.683950558559245
Lactating,52,P_cost,1511.8744568663976,1.8563875477791258,1510.6542035026503,1515.0988217709237,4637.261989548194,5.693961806213282,4633.519195617373,4647.151848288968,1599.0558584648945,1.9634351055907862,1597.7652398680596,1602.4661545824029,78807.66401545325,20149.977398459596,0,7.935769985464786,0.009744105746445565
Lactating,52,Es,1510.7639357798826,123.47162308350806,1220.327171148115,1798.2076320052674,4633.855769408884,378.7154825670625,3743.020314866067,5515.51080404977,1597.8812997961668,130.5915457127802,1290.6966602986438,1901.9002772585416,78807.66401545325,20149.977398459596,0,7.9299409036474655,0.6480977280042186
Lactating,52,GERcalf,1511.8744635535934,1.8564639079884522,1510.6665862648829,1515.0864886059383,4637.262010059341,5.694196020300769,4633.557176358673,4647.114019673676,1599.0558655377038,1.9635158690692667,1597.7783366754045,1602.4531102323022,78807.66401545325,20149.977398459596,0,7.935770020565615,0.009744506558202548
Lactating,52,E_FnU,1514.4479804483744,64.37977279634717,1412.9301206300474,1625.4893034528695,4645.155570282829,197.46737034173714,4333.777260756027,4985.744502187373,1601.777782856148,68.09219666956453,1494.405951984837,1719.222242133577,78807.66401545325,20149.977398459596,0,7.949278310250606,0.3379269133809052
Lactating,53,all,1513.3814949989023,139.87317069435923,1207.5478937169864,1820.5240160888995,4641.884417433608,429.022750449085,3703.8233714848748,5583.960217415532,1600.9889518706689,149.97353605331682,1276.5219199746348,1929.8022201545482,78807.66401545325,20150.315225765175,254.0858507771134,7.940489701090544,0.6839302279186927
Lactating,53,P_cost,1511.8986798422304,1.8575188283631812,1510.678700104384,1515.1240759864363,4637.336286911043,5.697431700441679,4633.594332252944,4647.2293086978925,1599.0814782451873,1.9646316208419576,1597.7911490527392,1602.492865068239,78807.66401545325,20150.315225765175,0,7.935764082740124,0.009749880331052514
Lactating,53,Es,1510.788134295164,123.47661455048488,1220.3373512758901,1798.2381409210652,4633.929991745671,378.7307925287982,3743.05153962773,5515.604381816712,1597.906893705404,130.5968250099304,1290.7074274578379,1901.9325454540385,78807.66401545325,20150.315225765175,0,7.929934970259136,0.6481130619879482
Lactating,53,GERcalf,1511.8986860291159,1.8575912424054735,1510.6901564358811,1515.1126655415108,4637.336305887624,5.697653810739547,4633.62947142098,4647.194310274382,1599.081484788836,1.9647082105998823,1597.8032660072345,1602.4807966463386,78807.66401545325,20150.315225765175,0,7.935764115214299,0.00975026042316039
Lactating,53,E_FnU,1514.472244032242,64.38083325785665,1412.952225033799,1625.5173198494444,4645.229992199734,197.47062301779562,4333.845059977619,4985.83043483233,1601.8034455861152,68.09331828199849,1494.429331026765,1719.2518740801138,78807.66401545325,20150.315225765175,0,7.94927239420042,0.33792681414199943
Lactating,54,all,1513.401346123329,139.87586284626283,1207.5649898829063,1820.5462774915816,4641.945305336261,429.03100788979776,3703.8758093047127,5584.028498188464,1601.0099527673701,149.9764071129137,1276.5399123449165,1929.8258244257713,78807.66401545325,20150.597247407954,254.19645321244215,7.940481211967981,0.6839105862754099
Lactating,54,P_cost,1511.9185166819077,1.858401169892732,1510.7005343857609,1515.1429276769372,4637.397130999128,5.700138042107961,4633.661302947922,4647.287131109933,1599.1024589652168,1.9655648421061935,1597.8142423958352,1602.5128038310118,78807.66401545325,20150.597247407954,0,7.935757135788694,0.00975437510845507
Lactating,54,Es,1510.807949731588,123.48063516041202,1220.3504709197327,1798.2632301235594,4633.9907701851225,378.74312465168396,3743.0917805521217,5515.681336093271,1597.9278517879734,130.6010774660979,1290.7213036386624,1901.9590814114729,78807.66401545325,20150.597247407954,0,7.92992799254881,0.6481250945695797
Lactating,54,GERcalf,1511.9185215173293,1.8584614690164607,1510.7094881950236,1515.1340097307786,4637.397145830464,5.700322993202059,4633.688766312467,4647.259777745666,1599.1024640794703,1.9656286183454703,1597.8237125215405,1602.5033716364364,78807.66401545325,20150.597247407954,0,7.935757161168852,0.009754691606465225
Lactating,54,E_FnU,1514.4921131895308,64.38170027125109,1412.9703516736165,1625.5401669448408,4645.290935413266,197.4732823445937,4333.900658494705,4985.900512057706,1601.8244604873332,68.0942352912392,1494.4485029292089,1719.2760386405882,78807.66401545325,20150.597247407954,0,7.949265427819426,0.3379266354003399
Lactating,55,all,1513.4177459677317,139.87827786890574,1207.5783867361483,1820.5652580993863,4641.995607380018,429.0384153121899,3703.9169004932287,5584.086716019126,1601.027302527302,149.97897874344662,1276.5540022184668,1929.845927028135,78807.66401545325,20150.832773200764,254.28763871265704,7.940473183349253,0.6838951745996416
Lactating,55,P_cost,1511.9349046585628,1.8590888469796796,1510.718084645817,1515.158942045304,4637.44739664181,5.702247303761203,4633.715133577505,4647.336250811226,1599.1197919454519,1.9662921737107597,1597.8328046818983,1602.5297416590433,78807.66401545325,20150.832773200764,0,7.935750397731315,0.009757870534888233
Lactating,55,Es,1510.8243202563103,123.48387646729891,1220.361748769208,1798.2839654272689,4634.040982298767,378.7530664753286,3743.1263722753015,5515.744935974396,1597.9451663099196,130.6045056811478,1290.7332318190695,1901.9810124049645,78807.66401545325,20150.832773200764,0,7.92992123102266,0.6481345319625842
Lactating,55,GERcalf,1511.934908653498,1.8591405670925807,1510.7254821165586,1515.1515742039915,4637.447408895183,5.702405941082009,4633.7378232986885,4647.313651970226,1599.119796170753,1.9663468762351592,1597.8406287236858,1602.5219489552503,78807.66401545325,20150.832773200764,0,7.935750418699685,0.009758142000216935
Lactating,55,E_FnU,1514.5085281459644,64.38241551095065,1412.9853463516674,1625.5589704836057,4645.341283809051,197.4754761470335,4333.946650574442,4985.958186777446,1601.841822003121,68.09499177483914,1494.464362267049,1719.2959264749816,78807.66401545325,20150.832773200764,0,7.949258673485007,0.3379264397717639
Lactating,56,all,1513.4323093024548,139.88064230543287,1207.5902780074791,1820.5820074545722,4642.0402764319,429.04566757548736,3703.9533737204188,5584.138090091755,1601.0427095584262,149.9814939396873,1276.5664923002203,1929.863660352293,78807.66401545325,20151.029446546687,254.3612984790979,7.940471047801992,0.6838844641386058
Lactating,56,P_cost,1511.9494568405617,1.8598397916905822,1510.733594624838,1515.1733984624673,4637.492031485756,5.704550621571952,4633.762706202233,4647.380591922694,1599.1351832709504,1.9670864212317085,1597.849209035253,1602.5450316974807,78807.66401545325,20151.029446546687,0,7.935749324930875,0.00976171677208686
Lactating,56,Es,1510.8388573960783,123.48700430083743,1220.3717222444961,1798.3022739244336,4634.085571004778,378.7626602504678,3743.1569631869,5515.801092289229,1597.9605417257856,130.60781387947165,1290.7437804092758,1902.0003766514585,78807.66401545325,20151.029446546687,0,7.929920136162724,0.6481446232110692
Lactating,56,GERcalf,1511.9494600858898,1.8598831847898043,1510.7396040385363,1515.1674131185498,4637.492041439914,5.704683718052536,4633.781138437528,4647.362233514879,1599.1351867034186,1.9671323165698782,1597.855564978458,1602.5387012120275,78807.66401545325,20151.029446546687,0,7.935749341964586,0.009761944528878769
Lactating,56,E_FnU,1514.5231042664734,64.38305432828723,1412.99859368577,1625.5759186449907,4645.385992077838,197.47743554474656,4333.987283153832,4986.010170633794,1601.8572386475305,68.09566742922296,1494.4783735013216,1719.3138519426877,78807.66401545325,20151.029446546687,0,7.949257594490009,0.33792649457366863
Lactating,57,all,1513.4443433524189,139.88287918240783,1207.5990762915744,1820.596674645716,4642.077187593553,429.0525285846963,3703.9803600539885,5584.183077694843,1601.0554408429653,149.9838685448693,1276.575717449131,1929.8791576753563,78807.66401545325,20151.19382796046,254.43116290958028,7.940468396295938,0.6838748566923559
Lactating,57,P_cost,1511.9614815273603,1.8604081963864265,1510.7457137200313,1515.1859834796105,4637.528913928459,5.706294047739877,4633.7998782169025,4647.419193025696,1599.147901354641,1.9676876026689223,1597.8620269713458,1602.5583424226538,78807.66401545325,20151.19382796046,0,7.93574770312501,0.009764620495777723
Lactating,57,Es,1510.8508700232428,123.48948870880473,1220.3800132431443,1798.3174036826904,4634.122416457845,378.77028049339265,3743.182393560905,5515.847498690605,1597.9732470544295,130.61044154944574,1290.7525495037603,1902.0163788588293,78807.66401545325,20151.19382796046,0,7.9299184986111735,0.6481523758072306
Lactating,57,GERcalf,1511.9614845448086,1.860448932961832,1510.7513011661883,1515.1804184131083,4637.528923183658,5.706418996059656,4633.817016182006,4647.402123704072,1599.1479045460887,1.9677306882964634,1597.867936614485,1602.5524564496802,78807.66401545325,20151.19382796046,0,7.9357477189625225,0.009764834307564535
Lactating,57,E_FnU,1514.5351491316026,64.38358094776898,1413.009563738005,1625.5898374736578,4645.422936412058,197.47905080618216,4334.020930793041,4986.052862839371,1601.8699780731235,68.09622441592488,1494.4899761355312,1719.3285733928865,78807.66401545325,20151.19382796046,0,7.949255968400617,0.3379265020092213
Lactating,58,all,1513.45436616799,139.8843911789141,1207.6074360722228,1820.6080940888974,4642.107929842994,429.057166221039,3704.0060013979937,5584.218103718046,1601.066044250887,149.98547849567578,1276.5845059557184,1929.8912552086624,78807.66401545325,20151.331085920698,254.48730925094628,7.940466113945704,0.6838657203616391
Lactating,58,P_cost,1511.9714968562266,1.8608916517587772,1510.7565247569337,1515.1957565789724,4637.559633214477,5.707776915058429,4633.833038120007,4647.4491693388645,1599.1584942118884,1.9681989362270447,1597.873461420692,1602.5686790823672,78807.66401545325,20151.331085920698,0,7.935746216433246,0.009767091453339188
Lactating,58,Es,1510.8608748230984,123.49157945923241,1220.3868875002536,1798.3300299678872,4634.153103448999,378.7766932993263,3743.203478467164,5515.886226372091,1597.9838287755172,130.61265286183666,1290.759820161091,1902.0297332317555,78807.66401545325,20151.331085920698,0,7.929916996361566,0.6481589345385373
Lactating,58,GERcalf,1511.971499294782,1.860925371386593,1510.7610402597145,1515.1912591623422,4637.559640694079,5.707880340807741,4633.8468881915605,4647.435374741638,1599.1584967910617,1.9682346002785203,1597.8782373074348,1602.5639223247028,78807.66401545325,20151.331085920698,0,7.935746229232269,0.009767268434459223
Lactating,58,E_FnU,1514.5451808766045,64.38401969324643,1413.0186977551875,1625.6006441312227,4645.45370605009,197.48039653810878,4334.048946896163,4986.086009310053,1601.8805882931345,68.09668846141683,1494.4996368607458,1719.340003210363,78807.66401545325,20151.331085920698,0,7.94925447586107,0.33792650307350924
Lactating,59,all,1513.462888652207,139.88604738579295,1207.6134521211966,1820.6186477351291,4642.134070235761,429.0622461833145,3704.024453985183,5584.250474145564,1601.0750605383755,149.98723567920803,1276.590809151724,1929.9023995857644,78807.66401545325,20151.445848634492,254.5428748744002,7.940464796199852,0.6838579623757657
Lactating,59,P_cost,1511.9800126244359,1.8612914664546119,1510.76495414444,1515.204819857389,4637.585753007724,5.709003237444816,4633.858892964039,4647.476968470143,1599.167501037146,1.968621806015454,1597.8823768841514,1602.5782649897046,78807.66401545325,20151.445848634492,0,7.93574571794564,0.0097691342884404
Lactating,59,Es,1510.8693821740267,123.49333075370768,1220.392771645291,1798.3407343683912,4634.179197424535,378.78206491683454,3743.221526475052,5515.919059197165,1597.9928266981158,130.61450514373604,1290.766043612087,1902.0410548955742,78807.66401545325,20151.445848634492,0,7.929916486892673,0.6481644350724679
Lactating,59,GERcalf,1511.9800149849775,1.861324212234291,1510.7693251885476,1515.2004663208254,4637.585760248041,5.709103676181131,4633.872299948066,4647.463615185726,1599.1675035338071,1.9686564400624824,1597.8869999820918,1602.573660408871,78807.66401545325,20151.445848634492,0,7.935745730335128,0.009769306157235131
Lactating,59,E_FnU,1514.5537110186285,64.38439260123269,1413.0264676047054,1625.6095834910184,4645.479869931088,197.48154033151204,4334.072778787541,4986.1134283548045,1601.8896103210648,68.09708287293519,1494.5078547543244,1719.349458053381,78807.66401545325,20151.445848634492,0,7.949253975885867,0.3379265358150448
Lactating,60,all,1513.4700508931485,139.8871537462713,1207.6194804414586,1820.6267435742282,4642.156038453775,429.0656396419245,3704.0429442111963,5584.275305920953,1601.0826376924595,149.98841351641562,1276.5971443958445,1929.9109767453253,78807.66401545325,20151.54167941868,254.58804916180424,7.94046398118277,0.6838505204050646
Lactating,60,P_cost,1511.9871694091307,1.8616662093902994,1510.7727033863594,1515.2118130746665,4637.607704490191,5.710152659054279,4633.882661647236,4647.4984182542285,1599.175070513859,1.9690181582945783,1597.8905729818057,1602.5856614669754,78807.66401545325,20151.54167941868,0,7.935745542223899,0.009771054689605159
Lactating,60,Es,1510.8765314992881,123.49487701284582,1220.397673316454,1798.3497375477484,4634.201126027228,378.78680764444306,3743.2365610126535,5515.946673990993,1598.0003882852511,130.61614056704934,1290.7712279353977,1902.0505772382737,78807.66401545325,20151.54167941868,0,7.929916299740643,0.6481694683461919
Lactating,60,GERcalf,1511.9871713341818,1.8616933877514736,1510.7762680269957,1515.2082627116495,4637.607710394759,5.710236021254559,4633.893595208852,4647.4875284853115,1599.175072549917,1.9690469038808622,1597.8943431754662,1602.5819063742454,78807.66401545325,20151.54167941868,0,7.935745552327633,0.009771197336687501
Lactating,60,E_FnU,1514.5608795089274,64.38470688528496,1413.0329806842542,1625.617076931175,4645.501857317298,197.4825043120085,4334.092755880276,4986.136412435957,1601.8971921783789,68.09741528000293,1494.5147434069918,1719.357383598606,78807.66401545325,20151.54167941868,0,7.949253797363009,0.3379265783399227
Lactating,61,all,1513.4760378446688,139.88801428945996,1207.6246140431128,1820.6334541846416,4642.174401792471,429.06827912313344,3704.0586901322367,5584.2958888856665,1601.0889714390555,149.98933056860182,1276.602543657281,1929.9180903132285,78807.66401545325,20151.6216857135,254.62367402113824,7.940463374474668,0.6838444789823873
Lactating,61,P_cost,1511.9931518911299,1.8619599118654984,1510.779252103232,1515.2175646767216,4637.626054119853,5.711053511184097,4633.902748047728,4647.516059722718,1599.181397972363,1.9693287969600324,1597.897499326803,1602.5917447319716,78807.66401545325,20151.6216857135,0,7.935745434850552,0.009772557403438097
Lactating,61,Es,1510.8825076638557,123.49613179351358,1220.4017808225678,1798.3572742678557,4634.219456279893,378.7906563414493,3743.2491596658597,5515.969790821575,1598.0067090620323,130.61746770394802,1290.7755722985723,1902.0585485591637,78807.66401545325,20151.6216857135,0,7.929916182353401,0.6481734807305822
Lactating,61,GERcalf,1511.993153420056,1.8619818397139323,1510.7820832341502,1515.214744885462,4637.626058809416,5.711120768870671,4633.911431768612,4647.507410783141,1599.1813995894536,1.9693519892657028,1597.9004937133145,1602.588762339014,78807.66401545325,20151.6216857135,0,7.93574544287517,0.009772672492466985
Lactating,61,E_FnU,1514.5668717459657,64.38496906720124,1413.038434814427,1625.6233520280446,4645.520236867878,197.48330848343235,4334.1094849350075,4986.155659581817,1601.9035299544407,68.09769258049391,1494.5205120465544,1719.3640205454542,78807.66401545325,20151.6216857135,0,7.949253687558609,0.33792661276869745
Lactating,62,all,1513.4812160703157,139.88902001652204,1207.6284321142984,1820.6397133302116,4642.190284585422,429.071363916223,3704.070401022848,5584.315087105271,1601.0944497183514,149.99039792082283,1276.6065436663575,1929.9247031586476,78807.66401545325,20151.688560885992,254.6571930452978,7.940463701774981,0.6838399070614518
Lactating,62,P_cost,1511.9983259342093,1.8622396388554416,1510.784469528126,1515.2230174371668,4637.64192408392,5.711911497329716,4633.918751073664,4647.532784576184,1599.1868703737653,1.9696246542516267,1597.9030176116084,1602.5975119228224,78807.66401545325,20151.688560885992,0,7.935746255416798,0.009773993123705903
Lactating,62,Es,1510.8876766270146,123.49726228944466,1220.4053399535292,1798.3637565794731,4634.2353106626915,378.79412382896896,3743.2600763280516,5515.989673542082,1598.0121760905834,130.61866338929966,1290.7793366648457,1902.0654046696834,78807.66401545325,20151.688560885992,0,7.929916995602501,0.648177263134305
Lactating,62,GERcalf,1511.9983273527694,1.8622600724475098,1510.7870962929524,1515.2204011934423,4637.641928434965,5.711974171792783,4633.926807957375,4647.524759963079,1599.1868718741257,1.9696462661354546,1597.9057958473707,1602.594744814855,78807.66401545325,20151.688560885992,0,7.935746262862132,0.00977410036972516
Lactating,62,E_FnU,1514.5720544552332,64.38519659229276,1413.0431381950734,1625.6287633534212,4645.53613341311,197.4840063545114,4334.123911270604,4986.172257344528,1601.9090115217623,68.09793322569358,1494.5254866450357,1719.3697439119062,78807.66401545325,20151.688560885992,0,7.949254508781137,0.3379266854980592
