phase,age_yrs,MC_variable,mean_GER,GER_sd,quant025,quant975,GER_foraging,sd_foraging,quant025_foraging,quant975_foraging,FR_foraging,FR_sd_foraging,FR_quant025,FR_quant975,GERcalf0to9.6mths,mass,mass_sd,pctbodywt,pctbodywt_sd
Lactating,16,P_cost,2221.13287780521,3.369468797482975,2214.544750300605,2227.835780091335,5468.839774764087,8.296255106407656,5452.618586874598,5485.343559384549,1885.8068188841683,2.860777622899193,1880.213305818827,1891.4977790981202,179722.9447839482,18846.663912909844,0,10.006051084682433,0.01517922554420668
Lactating,16,Es,2219.854754629459,140.8204843187887,1889.186959127931,2547.084907379025,5465.69279921371,346.7260664319755,4651.527554827594,6271.393931613903,1884.7216549012794,119.56071256275017,1603.9750189060674,2162.5496315910013,179722.9447839482,18846.663912909844,0,10.000293227547063,0.6343866114196044
Lactating,16,GERcalf,2221.1349970528245,1.4163136626926793,2220.1596726793764,2223.5821458686805,5468.844992743509,3.48722607705053,5466.44356382401,5474.870325542214,1885.8086181874169,1.2024917507070612,1884.9805392496587,1887.8863191524877,179722.9447839482,18846.663912909844,0,10.006060631747404,0.006380395789216701
Lactating,16,E_FnU,2224.915960316264,94.55638307845314,2075.58385860419,2388.214737751858,5478.1544232997085,232.81529615114934,5110.471181269141,5880.226203036089,1889.0187666550719,80.2811366038446,1762.2314418169453,2027.6642079434787,179722.9447839482,18846.663912909844,0,10.023093611602562,0.4259700123842742
Lactating,17,all,2238.327479596001,173.7846778410026,1869.457326278757,2610.9008131072355,5511.17606320696,427.89000510431737,4602.94955125778,6428.520489415293,1900.804318590085,150.33307649371068,1588.3986933492356,2223.534763775316,179722.9447839482,19057.66679204026,160.54495567417243,9.970673535229825,0.7405749685766565
Lactating,17,P_cost,2235.7950726541344,2.948327929977999,2230.1012758779775,2241.784468173655,5504.940809140011,7.259328432634894,5490.921628842415,5519.687808192276,1898.25545142759,2.503216700908584,1893.4212513249706,1903.3406235145778,179722.9447839482,19057.66679204026,0,9.960586844872463,0.013134958902493204
Lactating,17,Es,2234.500157778461,142.60875163915819,1899.6598720995514,2565.9382679160913,5501.752489320076,351.12911117876763,4677.3138027325085,6317.814390751385,1897.1560308000264,121.07900385474746,1612.8668285284514,2178.556686465995,179722.9447839482,19057.66679204026,0,9.954817929718468,0.6353296296759582
Lactating,17,GERcalf,2235.7968639728924,1.4234833012005976,2234.8153666317353,2238.2563073778997,5504.945219697962,3.5048790525362263,5502.528591790744,5511.000824048107,1898.256972309642,1.2085789836331808,1897.423652341636,1900.3451117407265,179722.9447839482,19057.66679204026,0,9.96059482529351,0.006341694378547612
Lactating,17,E_FnU,2239.602786027625,95.18053275849688,2089.286606668212,2403.975516530254,5514.316103412555,234.3520680524335,5144.2098802839155,5919.032154145919,1901.4883115215707,80.811057949115,1773.865475959971,2041.0455703951448,179722.9447839482,19057.66679204026,0,9.97755041197256,0.42403437330989036
Lactating,18,all,2250.7142043578015,175.13210224244867,1879.004907930079,2626.4506455466294,5541.674469553242,431.2076130843484,4626.457462382464,6466.807051640021,1911.3232242720399,151.48691725154777,1596.2554315756533,2236.8585195309824,179722.9447839482,19235.108619679897,164.60950728680126,9.933316510085058,0.7387998990968556
Lactating,18,P_cost,2248.1745192587537,2.6224589962485068,2243.200343065834,2253.584750689784,5535.421295317771,6.456978873116069,5523.173953935205,5548.7422853118205,1908.76596390268,2.2265444390055404,1904.5427427362777,1913.3594087282138,179722.9447839482,19235.108619679897,0,9.923343827389548,0.01157541911007204
Lactating,18,Es,2246.8654426194607,144.16068478138425,1908.3524003205962,2581.8535043301176,5532.198106617664,354.9502574869377,4698.716414234746,6357.00064511533,1907.6545195233323,122.39664051273714,1620.2470393912915,2192.069187970804,179722.9447839482,19235.108619679897,0,9.917565620459069,0.636318946426485
Lactating,18,GERcalf,2248.176036724959,1.4507006572642893,2247.1771228022667,2250.682607221856,5535.42503160011,3.5718932149445264,5532.9655208492795,5541.596671563057,1908.7672522758999,1.23168731549816,1907.9191451204413,1910.895403987261,179722.9447839482,19235.108619679897,0,9.923350525418893,0.006403329140745701
Lactating,18,E_FnU,2252.0030293752557,95.7077747271954,2100.8445789232464,2417.3129800282977,5544.847795016385,235.65023525267435,5172.667744743791,5951.871455027657,1912.016481040133,81.25870181126703,1783.678532670273,2052.369467250916,179722.9447839482,19235.108619679897,0,9.940242703302976,0.4224499243437041
Lactating,19,all,2261.224050167216,176.3344027032265,1886.8335337915803,2640.0445293339203,5567.551652932724,434.1678990928182,4645.732986562463,6500.277706679316,1920.248299870297,152.51563076417187,1602.7098050751956,2248.233572396994,179722.9447839482,19384.1694975783,170.4856677048876,9.902878830590875,0.7369444231294275
Lactating,19,P_cost,2258.678079378757,2.396951137510137,2254.2712857690385,2263.691935999075,5561.283002167864,5.901736834373691,5550.432661599397,5573.628044098564,1917.6837938509875,2.0350816670254135,1913.9422971032404,1921.9407048615735,179722.9447839482,19384.1694975783,0,9.893040783050145,0.010498678662914394
Lactating,19,Es,2257.3570687197484,145.5321336425248,1915.5266665769707,2595.336944732893,5558.030429704927,358.32701812823336,4716.380784092878,6390.199368123845,1916.56221713963,123.56104073387357,1626.3382014113372,2203.517023490981,179722.9447839482,19384.1694975783,0,9.887254738352706,0.6374327295750808
Lactating,19,GERcalf,2258.679377695779,1.5039559709356878,2257.6483007962793,2261.278298627739,5561.286198864397,3.7030176427240913,5558.7474969185705,5567.68522267166,1917.684896160137,1.2769026354221205,1916.8094816960588,1919.891456093676,179722.9447839482,19384.1694975783,0,9.893046469696403,0.006587347658003299
Lactating,19,E_FnU,2262.5242446926018,96.15551786649856,2110.6453233528086,2428.6080544489582,5570.7529722263225,236.7526616376813,5196.798989431704,5979.682016416341,1920.9493007676974,81.63884884057977,1791.999651528174,2061.9593160056347,179722.9447839482,19384.1694975783,0,9.909887039564348,0.42116247926318984
Lactating,20,all,2270.0572676089955,177.35684328323072,1893.0279857236928,2651.392140997827,5589.300667306182,436.6853368234168,4660.9848724121175,6528.21762447364,1927.7495714784527,153.3903187612335,1608.1545999398115,2257.4778151021264,179722.9447839482,19509.264751435097,176.86173522014784,9.87772928228997,0.7350843362884085
Lactating,20,P_cost,2267.5060090533684,2.226778626057906,2263.584292944465,2272.244440496051,5583.018997080983,5.482740650714006,5573.363006997716,5594.685891305403,1925.178964510684,1.8906002243841402,1921.8493127578333,1929.2020314846218,179722.9447839482,19509.264751435097,0,9.868024187682769,0.009690781525967385
Lactating,20,Es,2266.174960100664,146.7039864203979,1921.4898537293664,2606.960156060994,5579.741708483149,361.2123363124083,4731.063253300036,6418.817863242616,1924.048864994189,124.55597803876148,1631.401121827599,2213.385470083661,179722.9447839482,19509.264751435097,0,9.862231557714939,0.6384452701099316
Lactating,20,GERcalf,2267.5071179155757,1.5577723325644892,2266.443788570543,2270.199370929672,5583.0217273047365,3.8355234742972497,5580.403613875371,5589.65055195289,1925.1799059671507,1.322594301481838,1924.2771082328866,1927.4657075699622,179722.9447839482,19509.264751435097,0,9.86802901337189,0.006779313922553606
Lactating,20,E_FnU,2271.367006741349,96.53197291619061,2118.9532472073092,2438.0711627956066,5592.525487186684,237.67956356675504,5217.254633880182,6002.981938648008,1928.4570645471324,81.95847019543277,1799.053322027649,2069.993771947589,179722.9447839482,19509.264751435097,0,9.88482697383701,0.42010025103280185
Lactating,21,all,2277.51452294704,178.2447304522602,1898.1768759514193,2660.7087284667723,5607.661808600695,438.8714791807751,4673.662392048454,6551.156785216509,1934.0823746091494,154.14959853947454,1612.8120057033948,2265.603318838624,179722.9447839482,19614.163674665208,183.2122725693365,9.85708911052094,0.7334044387834555
Lactating,21,P_cost,2274.958751527864,2.1116443437744987,2271.448919500804,2279.5047075933635,5601.369026871127,5.199258762402765,5592.727171543997,5612.562011133238,1931.506560990044,1.7928478491044018,1928.5266108772405,1935.3662107355992,179722.9447839482,19614.163674665208,0,9.847509142002776,0.009140577588939705
Lactating,21,Es,2273.619256137459,147.7252042361944,1926.4089106515366,2617.0217176894807,5598.0709415821475,363.7267633714702,4743.174880847901,6443.591288092586,1930.3692902007406,125.42302185223112,1635.577545119966,2221.9280303767546,179722.9447839482,19614.163674665208,0,9.841710930015934,0.6394512859818478
Lactating,21,GERcalf,2274.959697468472,1.620131436391451,2273.8593875430283,2277.760113597506,5601.371355951784,3.9890631164929675,5598.6621894967,5608.266498185455,1931.5073641213048,1.3755390056872288,1930.5731687919656,1933.884999374295,179722.9447839482,19614.163674665208,0,9.847513236652308,0.0070129883104016345
Lactating,21,E_FnU,2278.8322661607594,96.85004289339994,2125.901154910595,2446.0491311352075,5610.906336009264,238.4627106534973,5234.361667132809,6022.62517161862,1934.7952882790566,82.22852091499908,1804.9522990113137,2076.7673005581446,179722.9447839482,19614.163674665208,0,9.864276246344119,0.419230318859887
Lactating,22,all,2283.8067133436953,179.02036532805275,1902.9574549549175,2668.7789674842343,5623.15434461935,440.7812356396593,4685.433061359587,6571.02720565446,1939.4258001096066,154.81250262244896,1616.573317645273,2272.4576139478877,179722.9447839482,19702.079708881447,190.13030411803248,9.840118147034632,0.7317198221555894
Lactating,22,P_cost,2281.2470869921776,2.0519297585023284,2278.037270174879,2285.673359389369,5616.852071333681,5.052230413791449,5608.94890891798,5627.750372278026,1936.8455418392007,1.7421484185487754,1934.120313419993,1940.6035766475952,179722.9447839482,19702.079708881447,0,9.830665444755537,0.008842459498138347
Lactating,22,Es,2279.9005088057747,148.60172666816297,1930.5046078801938,2625.4792338650723,5613.536546891529,365.88492364514076,4753.259244612578,6464.415256491313,1935.7022575488031,126.16721505004854,1639.0549119353714,2229.108709134935,179722.9447839482,19702.079708881447,0,9.824862583802323,0.6403751122434752
Lactating,22,GERcalf,2281.247910625891,1.68124979274363,2280.111503430517,2284.154335447142,5616.854099272152,4.139547809024043,5614.056054665056,5624.010254504307,1936.8462411283283,1.4274302789737665,1935.8813981603641,1939.3138808635542,179722.9447839482,19702.079708881447,0,9.830668994071843,0.007245074124486008
Lactating,22,E_FnU,2285.131177168204,97.11857063829976,2131.768113392632,2452.7753804074414,5626.415419414149,239.12387560522544,5248.80720356337,6039.18644083513,1940.1432480738447,82.45650882938808,1809.9335184701276,2082.4780830465966,179722.9447839482,19702.079708881447,0,9.847403303313472,0.4185167761361646
Lactating,23,all,2289.1111933198245,179.6838282256004,1907.032400137495,2675.661016927751,5636.214954980745,442.4148039504279,4695.466329750303,6587.972083696058,1943.930455534623,155.37948606410345,1619.8077162710827,2277.9285673644113,179722.9447839482,19775.715279992397,196.6398533343209,9.826157975432304,0.7301979142912562
Lactating,23,P_cost,2286.54828822779,2.0149985167940416,2283.6139855996735,2290.8704769725473,5629.904608829769,4.9612988690811335,5622.679813283229,5640.546636579466,1941.3464168378514,1.710792713476254,1938.8551080287,1945.0160815791262,179722.9447839482,19775.715279992397,0,9.81682022294264,0.008650977672636232
Lactating,23,Es,2285.195745900851,149.36733485251668,1933.8623591657993,2632.8784761198694,5626.574399571002,367.7699925360285,4761.526649038481,6482.633558849763,1940.198068817587,126.81723880552707,1641.9057410477521,2235.3908823619877,179722.9447839482,19775.715279992397,0,9.811013363347396,0.6412776327429802
Lactating,23,GERcalf,2286.548994084541,1.7465425993251817,2285.374225441137,2289.568668551391,5629.906346779584,4.300310769766955,5627.013849195404,5637.341343576114,1941.347016130891,1.4828657826782565,1940.349603170829,1943.9108081296945,179722.9447839482,19775.715279992397,0,9.816823253392013,0.007498417941819996
Lactating,23,E_FnU,2290.4412775700575,97.3451822026809,2136.7060609134555,2458.4741076122186,5639.489868302746,239.68183517130677,5260.965343257499,6053.217760759497,1944.651678725085,82.64890867976096,1814.1259804336203,2087.316469227413,179722.9447839482,19775.715279992397,0,9.833533964217919,0.4179313238969364
Lactating,24,all,2293.5820535260427,180.2651857685262,1910.4397045646397,2681.8273949700133,5647.2230393540385,443.84621369897627,4703.85574317176,6603.154846438773,1947.727195855926,155.8759874002335,1622.4545896608654,2282.5660556987013,179722.9447839482,19837.37016881875,203.2823139490876,9.814657955748173,0.7287292197940884
Lactating,24,P_cost,2291.0163466581694,2.011072007150918,2288.280589157617,2295.2881407933323,5640.905794712971,4.951631076430422,5634.169853976318,5651.423741617198,1945.1399292113695,1.7074589918725593,1942.8171910263168,1948.7668074542062,179722.9447839482,19837.37016881875,0,9.80543243715251,0.008607285024889139
Lactating,24,Es,2289.658815111327,150.0232158783014,1936.6534976847502,2639.173203861529,5637.563301072427,369.3848928768261,4768.39894808094,6498.132342280908,1943.9873451973885,127.374100992009,1644.275499338255,2240.7352904416925,179722.9447839482,19837.37016881875,0,9.799622271771856,0.6420916679380274
Lactating,24,GERcalf,2291.016967747586,1.807674588778568,2289.8063564935605,2294.1426683832447,5640.9073239499385,4.45082902951374,5637.926575232043,5648.603376775552,1945.1404565344617,1.5347686308667885,1944.1126121489806,1947.7942678536385,179722.9447839482,19837.37016881875,0,9.805435095383352,0.007736754508312848
Lactating,24,E_FnU,2294.916850402236,97.53630769452663,2140.9427597392673,2463.319825593367,5650.509556032395,240.15242146635546,5271.396879021894,6065.1488142761045,1948.4515710456535,82.81117981598464,1817.7230617316877,2091.43062561245,179722.9447839482,19837.37016881875,0,9.82212639308569,0.41745039343043006
Lactating,25,all,2297.3159724702737,180.72944888787276,1913.3288182102312,2686.919831917519,5656.416638099077,444.98931532896404,4710.969275089056,6615.693367662461,1950.898105527545,156.27283336488415,1624.7137509050258,2286.8759698377153,179722.9447839482,19888.963688312964,208.99851000444897,9.80505862753663,0.7273954043869911
Lactating,25,P_cost,2294.7479538458615,2.0010786415775863,2292.2398744452134,2298.9300360769957,5650.093701486028,4.927025562875914,5643.918346323089,5660.39076109714,1948.308172926217,1.6989743320261772,1946.1787401114104,1951.8588831369448,179722.9447839482,19888.963688312964,0,9.795926039480229,0.008542296917282418
Lactating,25,Es,2293.386215237673,150.5737762232133,1938.9772557278502,2644.4371145470345,5646.740849282673,370.7404742302646,4774.120469985378,6511.093063548579,1947.1520169940252,127.84154283802228,1646.2484379259924,2245.204504671924,179722.9447839482,19888.963688312964,0,9.790112986822935,0.6427762896120314
Lactating,25,GERcalf,2294.748477879116,1.8592162381285287,2293.5076525087125,2297.9635639097446,5650.094991752781,4.577734098921189,5647.039850294561,5658.0111279458415,1948.3086178457868,1.5785289996280276,1947.255120791228,1951.0383199813248,179722.9447839482,19888.963688312964,0,9.795928276497586,0.00793670813806923
Lactating,25,E_FnU,2298.6547070653087,97.69596392355103,2144.478695579508,2467.3031789376932,5659.712850169205,240.5455246184912,5280.103006762989,6074.956566628102,1951.625120748002,82.94673262706594,1820.7251747458586,2094.8126091821046,179722.9447839482,19888.963688312964,0,9.812603368041767,0.41704904250896996
Lactating,26,all,2300.497836830609,181.15396048135986,1915.771662046428,2691.1781249034866,5664.250976398054,446.03454135326416,4716.984008231961,6626.178072241359,1953.600215288666,156.63532036341843,1626.5710102509456,2290.6704963245793,179722.9447839482,19932.12815085348,214.2098780790039,9.797305750619035,0.7263145779463048
Lactating,26,P_cost,2297.927784244882,2.0185078659319347,2295.591526901945,2302.0740657093015,5657.923031796222,4.969939535445858,5652.170734304789,5668.131943301053,1951.0079419986973,1.7137722536020208,1949.0243911395826,1954.528256310708,179722.9447839482,19932.12815085348,0,9.788257065340794,0.008598039510039165
Lactating,26,Es,2296.5625132143305,151.06705532636406,1940.8752618243795,2648.588096259354,5654.561482115956,371.9550185766779,4778.793711886918,6521.3135479326975,1949.8487869365367,128.26035123333722,1647.8599006506613,2248.7288096319644,179722.9447839482,19932.12815085348,0,9.782441554556458,0.6434854836504008
Lactating,26,GERcalf,2297.9282348209163,1.9167336764869127,2296.6538349634448,2301.2430703622904,5657.924141197718,4.719352665636191,5654.786333145287,5666.08587912732,1951.0083245509372,1.6273629881504308,1949.926321774237,1953.8227169404554,179722.9447839482,19932.12815085348,0,9.78825898461523,0.008164522001032288
Lactating,26,E_FnU,2301.8398705909517,97.83226379821421,2147.4778825874982,2470.6877277127296,5667.555311623099,240.8811201082081,5287.487559648212,6083.289951427142,1954.3294178010688,83.06245520972693,1823.2715722924868,2097.6861901472903,179722.9447839482,19932.12815085348,0,9.804920994938444,0.41672647587392847
Lactating,27,all,2303.151298101021,181.50585560298654,1917.6825256160905,2694.440800010782,5670.784288601673,446.90097219895006,4721.688907609367,6634.211381539151,1955.8535921168013,156.93582605879377,1628.1257627421576,2293.694099662919,179722.9447839482,19968.23192387259,218.9734662543765,9.790808716343468,0.7253051495653638
Lactating,27,P_cost,2300.5795560881966,2.0370119017309403,2298.3773134203175,2304.692963587382,5664.452184317997,5.015499892497189,5659.029855732378,5674.580154042882,1953.2593739027577,1.729482721550756,1951.3896054249578,1956.7517772561662,179722.9447839482,19968.23192387259,0,9.781834372464296,0.008661171044808978
Lactating,27,Es,2299.2113338842196,151.47623714786945,1942.468376097788,2652.1937567164796,5661.083368303163,372.96249986828366,4782.716253753377,6530.191350570828,1952.0977132079872,128.60775857527022,1649.212501294268,2251.7901208864923,179722.9447839482,19968.23192387259,0,9.7760168283812785,0.6440618231277452
Lactating,27,GERcalf,2300.5799450900095,1.9632985221652104,2299.2783547540453,2303.975529299278,5664.453142112377,4.834003924322614,5661.248386075086,5672.81369819066,1953.2597041766815,1.6668979049388553,1952.1546158879607,1956.1426545485035,179722.9447839482,19968.23192387259,0,9.78183602646113,0.008347749121172985
Lactating,27,E_FnU,2304.496089756937,97.94592804244971,2149.973868456694,2473.5887160601765,5674.095414275484,241.16098249107364,5293.633138300937,6090.432721055729,1956.5846256122359,83.15895947968058,1825.390737345151,2100.1492141571484,179722.9447839482,19968.23192387259,0,9.79848708223928,0.4164562981675992
Lactating,28,all,2305.393688254696,181.8155628328069,1919.241629533501,2697.206670249633,5676.305467719546,447.6635286555666,4725.527709691729,6641.0214654045585,1957.7578841276172,157.20014560355827,1629.4115797561878,2296.059438659371,179722.9447839482,19998.42627751147,223.50239557473185,9.785484445526277,0.7243869593263683
Lactating,28,P_cost,2302.8204934253813,2.062893114602271,2300.7148089689445,2306.924989344229,5669.969786333082,5.079224223348453,5664.785201915133,5680.075814099656,1955.1619952872697,1.7514566287408462,1953.3742075569426,1958.6468324481573,179722.9447839482,19998.42627751147,0,9.776579257568276,0.008757972274600347
Lactating,28,Es,2301.4497995379247,151.83033840263127,1943.7851210798276,2655.4702025356573,5666.594884576571,373.8343626216047,4785.958323331004,6538.258565907123,1953.9982360608865,128.90840090400164,1650.330456321036,2254.5719192783185,179722.9447839482,19998.42627751147,0,9.770760003541813,0.6445927250233738
Lactating,28,GERcalf,2302.820836199694,2.007352175548606,2301.4935614962,2306.2928122258045,5669.970630306809,4.9424721633254896,5666.70263460829,5678.519277161014,1955.162286312693,1.704300745974294,1954.035391244238,1958.1100955727634,179722.9447839482,19998.42627751147,0,9.7765807128099,0.008522174306739811
Lactating,28,E_FnU,2306.7407906889875,98.04208299826831,2152.0553205612987,2475.972356370358,5679.622282956918,241.3977337688455,5298.758058188743,6096.301684172392,1958.4904423989374,83.24059785132604,1827.1579510995668,2102.1729945422044,179722.9447839482,19998.42627751147,0,9.79322280274268,0.4162357412339557
Lactating,29,all,2307.2753586248145,182.06593054483602,1920.5650483786762,2699.4890078186772,5680.9384880426105,448.2799802490501,4728.78621155422,6646.641002444306,1959.3558424950988,157.4139864174764,1630.5041935693832,2297.992335622489,179722.9447839482,20023.66864674983,227.35529724475617,9.781075971879291,0.723578922574558
Lactating,29,P_cost,2304.7009501783687,2.0847029078375328,2302.7134473181095,2308.7739013988275,5674.599818506404,5.132923966356289,5669.706219026942,5684.628177393752,1956.7585581056567,1.7699737815021679,1955.0711100092901,1960.2166128943973,179722.9447839482,20023.66864674983,0,9.772228019880217,0.00883940806616107
Lactating,29,Es,2303.328167530675,152.13242005139958,1944.9372872498093,2658.0286732314244,5671.219773836031,374.5781434878998,4788.795169447009,6544.557993754684,1955.5930254607003,129.16487706479305,1651.3086791196586,2256.744135777477,179722.9447839482,20023.66864674983,0,9.766407245148482,0.6450609992777653
Lactating,29,GERcalf,2304.701238959635,2.0466188772943763,2303.3510877071767,2308.241303412924,5674.600529539269,5.0391540424137515,5671.276207547922,5683.316822688964,1956.7588032894032,1.7376393249702988,1955.6124853613526,1959.7644216168842,179722.9447839482,20023.66864674983,0,9.772229244349873,0.008677926885552847
Lactating,29,E_FnU,2308.624390133336,98.12282596559584,2153.79992400231,2477.970708764715,5684.260053017373,241.59653788167714,5303.053594392243,6101.2219972106,1960.0896734542666,83.30915099368178,1828.6391704800835,2103.8696542105517,179722.9447839482,20023.66864674983,0,9.788863909173914,0.41605338393973185
Lactating,30,all,2308.8481069632257,182.28095251018564,1921.6622563811366,2701.4137304272267,5684.810885211976,448.80940407970076,4731.487740501453,6651.380025337626,1960.6914580534617,157.59753655028092,1631.4093724287638,2299.6218797509086,179722.9447839482,20044.771722016147,230.90543844889348,9.777393240379514,0.7228455689559798
Lactating,30,P_cost,2306.2726803480327,2.1063160245899395,2304.365312006443,2310.3335942199055,5678.469708756081,5.186139455502966,5673.773415276368,5688.468429465818,1958.093003019338,1.7883239501734365,1956.4735914746095,1961.540837746834,179722.9447839482,20044.771722016147,0,9.768597169249224,0.008921647873940276
Lactating,30,Es,2304.898161151409,152.38202888384103,1946.0306437902937,2660.0355683399475,5675.085388381201,375.19272657954133,4791.487215382823,6549.499340534492,1956.9259959935177,129.37680226880735,1652.2369708216636,2258.4480484601695,179722.9447839482,20044.771722016147,0,9.762775167173048,0.6454391402557432
Lactating,30,GERcalf,2306.272933077969,2.0780437416227877,2304.9044655969565,2309.8674855380305,5678.4703310239065,5.116527868028947,5675.100911091667,5687.320783719688,1958.0932175944506,1.7643199544926738,1956.931348652299,1961.145097834375,179722.9447839482,20044.771722016147,0,9.768598239728426,0.008801895970483474
Lactating,30,E_FnU,2310.198756288413,98.1902982392467,2155.252412069187,2479.641854172296,5688.136433550462,241.76266709327126,5306.629888540099,6105.336666155318,1961.426356396711,83.36643692871424,1829.8723753586548,2105.2885055707993,179722.9447839482,20044.771722016147,0,9.785226709478469,0.4159011541006916
Lactating,31,all,2310.1948093202263,182.47657863287048,1922.5703403938414,2703.0520538495152,5688.126715385096,449.2910717599248,4733.723611221812,6655.413880486621,1961.8351169948128,157.7644118147611,1632.1529948611305,2301.008882129136,179722.9447839482,20062.41189294401,234.1342988631307,9.774452491113173,0.7222288686298165
Lactating,31,P_cost,2307.6184791123296,2.1338415238907746,2305.772765475693,2311.680940353723,5681.783314116912,5.2539123235293905,5677.238825919143,5691.785844736479,1959.2356255575562,1.811693904665307,1957.6685606617737,1962.6847740470619,179722.9447839482,20062.41189294401,0,9.7657033262617,0.009030289649782749
Lactating,31,Es,2306.2424949932292,152.61058196546034,1946.963579585311,2661.7994182966586,5678.395386832069,375.75546651999895,4793.7842757856815,6553.842265217823,1958.067374769679,129.57085052413757,1653.0290606157523,2259.945608695801,179722.9447839482,20062.41189294401,0,9.759880243802268,0.6458388513581855
Lactating,31,GERcalf,2307.6186997569525,2.11308201104536,2306.2298683608224,2311.2740064709274,5681.783857384766,5.202798565011176,5678.364297728747,5690.783898285562,1959.2358128912988,1.7940684706935075,1958.0566543892232,1962.3392752708835,179722.9447839482,20062.41189294401,0,9.765704260016543,0.008942436633576361
Lactating,31,E_FnU,2311.546809990862,98.24823336358796,2156.5311597975856,2481.0677407614435,5691.455590985905,241.9053140800947,5309.778401854559,6108.847462547084,1962.5708934434153,83.41562554486025,1830.9580696050207,2106.4991250162357,179722.9447839482,20062.41189294401,0,9.782327787486286,0.41578064486951194
Lactating,32,all,2311.3074037526917,182.62710725854515,1923.3452327212885,2704.3937501902533,5690.866128567552,449.6617010651574,4735.631539389391,6658.717384922219,1962.7799600311998,157.89296029745742,1632.7912600415327,2302.1798936032314,179722.9447839482,20077.15376230369,236.9006069775815,9.77194492807234,0.721653392461037
Lactating,32,P_cost,2308.7303463053363,2.153164609426824,2306.948446185829,2312.775274470132,5684.520936701374,5.301489332454289,5680.133569180236,5694.480297644948,1960.1796333453015,1.8280997698118238,1958.666747993185,1963.6138957396372,179722.9447839482,20077.15376230369,0,9.763234652442025,0.009105373159238402
Lactating,32,Es,2307.353133066779,152.79405796758104,1947.7381874363873,2663.462311189604,5681.129983097195,376.2072183571533,4795.691503519844,6557.936614945832,1959.0103389990327,129.72662701970805,1653.6867253516707,2261.357453429597,179722.9447839482,20077.15376230369,0,9.75741064790377,0.6461405264688423
Lactating,32,GERcalf,2308.7305332004994,2.138888574370033,2307.326686274885,2312.430584563667,5684.521396871818,5.266339094877641,5681.06486620623,5693.631607371046,1960.179792024765,1.8159789982336412,1958.9878848987003,1963.3212439210504,179722.9447839482,20077.15376230369,0,9.763235442790425,0.009045002193703841
Lactating,32,E_FnU,2312.6605332602635,98.29604583718694,2157.5942568656506,2482.247712638846,5694.197783573591,242.02303722937626,5312.395943375088,6111.752771455312,1963.5164770943416,83.45621973426768,1831.8606701293406,2107.5009556742457,179722.9447839482,20077.15376230369,0,9.779854756011213,0.4156775443487551
Lactating,33,all,2312.2487765314463,182.75786343166052,1923.9912038621528,2705.5244268989463,5693.18396238415,449.9836469367775,4737.222039761435,6661.501320011691,1963.5793995973008,158.00459036609954,1633.3215588755866,2303.1294953748466,179722.9447839482,20089.4720672099,239.24366091604213,9.769901369398559,0.7211847579230725
Lactating,33,P_cost,2309.6710932687715,2.1730939716869444,2307.9488396567376,2313.7041221654017,5686.837229644958,5.350559106758613,5682.596722852304,5696.767292390444,1960.9783550499856,1.8450203816409012,1959.5161113283807,1964.4025146173947,179722.9447839482,20089.4720672099,0,9.761223931069352,0.009184016262191128
Lactating,33,Es,2308.29284700857,152.9543505109984,1948.3932897079735,2664.690409634089,5683.443732550512,376.60188823296244,4797.3044864238345,6560.9604203595645,1959.8081836381077,129.86272008033188,1654.2429263530464,2262.400144951574,179722.9447839482,20089.4720672099,0,9.75539913185132,0.6464217658177998
Lactating,33,GERcalf,2309.6712506093695,2.163480032535817,2308.253112415511,2313.4139396094547,5686.837617046599,5.3268878112016855,5683.34589863651,5696.052809290506,1960.9784886367584,1.836857865931546,1959.7744478056934,1964.1561411346572,179722.9447839482,20089.4720672099,0,9.761224596028454,0.009143385449783133
Lactating,33,E_FnU,2313.602849332643,98.33655849160259,2158.4619279143126,2483.273693935896,5696.517939953482,242.12278687428199,5314.532309906669,6114.278927085861,1964.316531018442,83.49061616354551,1832.597348243679,2108.3720438227106,179722.9447839482,20089.4720672099,0,9.777840475084489,0.4155938786456174
Lactating,34,all,2313.0402403813778,182.86789990363272,1924.5316024329732,2706.4716480501615,5695.132692703729,450.2545770736503,4738.552600948413,6663.833553602498,1964.2515327934186,158.09853605466262,1633.7661627621474,2303.9516703620166,179722.9447839482,20099.764000315816,241.19455600561935,9.768217006353877,0.7207992413186297
Lactating,34,P_cost,2310.4620284663083,2.1912310877474663,2308.7816208703834,2314.4840644953792,5688.784658324607,5.395216039579901,5684.647184159851,5698.687654597867,1961.6498821808993,1.8604193239930689,1960.223166951673,1965.0647084820232,179722.9447839482,20099.764000315816,0,9.759566739938226,0.009255926208704933
Lactating,34,Es,2309.0829147289605,153.09060472280348,1948.943862335503,2665.87173996335,5685.389025341055,376.9373712922809,4798.660098019347,6563.86907402741,1960.478974255536,129.97840389388995,1654.7103786273613,2263.4031289749687,179722.9447839482,20099.764000315816,0,9.753741258975639,0.6466663185291514
Lactating,34,GERcalf,2310.4621596739257,2.1849530915579805,2309.031547081824,2314.242078877964,5688.784981382019,5.379758452323911,5685.262548697264,5698.091841270954,1961.6499935800066,1.855089121490984,1960.4353616197461,1964.859255610674,179722.9447839482,20099.764000315816,0,9.759567294169146,0.009229407476932806
