age_yrs,Lifestage,Activity_stages,no_days,MC_variable,mean_bpm,se_bpm,Es_perday,Es_perday_sd,Es_perday_quant025,Es_perday_quant975,Es,Es_sd,Es_quant025,Es_quant975
21,Lactating,southbound post-weaning,72,pctO2,0.7763540420021956,0.0699055206790525,971.2420557751742,232.4960970352855,559.5379870449285,1199.6458101541098,69929.42801581255,16739.718986540556,40286.735067234855,86374.4983310959
22,Lactating,calving grounds lactating,74,all,0.6771544946631013,0.07027384208050737,852.273092714183,213.7547789487722,478.5546959052378,1063.1878400866847,63068.20886084954,15817.853642209144,35413.047496987594,78675.90016641468
22,Lactating,foraging lactating,119,all,1.0945622549624348,0.06906140254543988,1374.5795667025923,318.8540762902918,801.0853091578671,1688.4981282177853,163574.96843760848,37943.63507854472,95329.15178978618,200931.27725791646
22,Lactating,northbound lactating,100,all,0.5273685348721396,0.034572302537712415,662.374129670533,154.32659975415274,385.16887233309603,814.4148129116458,66237.4129670533,15432.659975415274,38516.88723330961,81441.48129116459
22,Lactating,southbound post-weaning,72,all,0.7763540420021956,0.0699055206790525,976.4099402336684,238.25831183561692,555.2714697376948,1211.7830994232781,70301.51569682412,17154.598452164417,39979.54582111402,87248.38315847602
22,Lactating,calving grounds lactating,74,Rs,0.676486169347167,0.07123643251836845,874.843674209122,92.12419290413777,764.2197231871464,1026.7549029549762,64738.431891475026,6817.190274906196,56552.25951584883,75979.86281866825
22,Lactating,foraging lactating,119,Rs,1.0940145598111248,0.06980977288579697,1414.79864705448,90.27921186630056,1310.3660313686323,1565.8342245972603,168361.0389994831,10743.226212089769,155933.55773286725,186334.27272707399
22,Lactating,northbound lactating,100,Rs,0.5270914987048163,0.034952197647323456,681.6438890632662,45.20078960516881,629.2298182535767,757.2033460621034,68164.38890632663,4520.078960516878,62922.98182535767,75720.33460621034
22,Lactating,southbound post-weaning,72,Rs,0.7757297988570937,0.07079007090167676,1003.1872611387706,91.54695030189902,894.5629588431183,1154.9235868200003,72229.48280199149,6591.38042173673,64408.53303670452,83154.49825104002
22,Lactating,calving grounds lactating,74,Vt,0.676486169347167,0.07123643251836845,873.7067652372936,90.07496826577137,766.9645003533813,1024.095426788601,64654.30062755972,6665.547651667082,56755.37302615021,75783.06158235647
22,Lactating,foraging lactating,119,Vt,1.0940145598111248,0.06980977288579697,1413.1029396417227,87.43807652865684,1313.9484051694744,1561.7793235292106,168159.249817365,10405.131106910165,156359.86021516746,185851.73949997607
22,Lactating,northbound lactating,100,Vt,0.5270914987048163,0.034952197647323456,680.823017823284,43.81496127427953,630.966272513862,755.2424917585533,68082.3017823284,4381.496127427951,63096.627251386206,75524.24917585532
22,Lactating,southbound post-weaning,72,Vt,0.7757297988570937,0.07079007090167676,1001.9193991253636,89.29658917430405,897.4005644560116,1151.9325408592774,72138.19673702618,6429.354420549891,64612.84064083284,82939.14294186798
22,Lactating,calving grounds lactating,74,pctO2,0.6771544946631013,0.07027384208050737,852.0445430487634,209.87212234611903,484.68421242914945,1057.870898983666,63051.296185608495,15530.537053612807,35866.63171975706,78282.44652479127
22,Lactating,foraging lactating,119,pctO2,1.0945622549624348,0.06906140254543988,1374.2720767396145,312.05047584079006,811.301955099285,1680.0545797627913,163538.37713201414,37134.00662505402,96544.93265681493,199926.49499177214
22,Lactating,northbound lactating,100,pctO2,0.5273685348721396,0.034572302537712415,662.2240994690032,151.06259719515984,390.08226814382516,810.342209755563,66222.40994690033,15106.259719515985,39008.22681438252,81034.2209755563
22,Lactating,southbound post-weaning,72,pctO2,0.7763540420021956,0.0699055206790525,976.162317038399,233.67391005655202,562.3725771109061,1205.7231528455568,70283.68682676472,16824.521524071744,40490.82555198524,86812.0670048801
23,Lactating,calving grounds lactating,74,all,0.6771544946631013,0.07027384208050737,855.8716949582014,214.784904851527,480.36733652717476,1067.8442401891357,63334.50542690691,15894.082959012996,35547.18290301094,79020.47377399604
23,Lactating,foraging lactating,119,all,1.0945622549624348,0.06906140254543988,1380.3815024040944,320.4241504171236,804.121073175245,1695.8931563716587,164265.39878608723,38130.47389963771,95690.40770785414,201811.2856082274
23,Lactating,northbound lactating,100,all,0.5273685348721396,0.034572302537712415,665.1699933110858,155.08556474436284,386.6284564394059,817.9816640849075,66516.99933110859,15508.556474436285,38662.84564394059,81798.16640849074
23,Lactating,southbound post-weaning,72,all,0.7763540420021956,0.0699055206790525,980.532220231857,239.41501532723987,557.3750600522985,1217.0902923937304,70598.3198566937,17237.88110356127,40131.00432376549,87630.50105234857
23,Lactating,calving grounds lactating,74,Rs,0.676486169347167,0.07123643251836845,878.5297801825667,92.51235315238979,767.439721193317,1031.0810785822591,65011.20373350993,6845.914133276844,56790.53936830546,76299.99981508717
23,Lactating,foraging lactating,119,Rs,1.0940145598111248,0.06980977288579697,1420.759823774245,90.65959838785723,1315.8871869739392,1572.431781462411,169070.41902913514,10788.492208155008,156590.57524989877,187119.38199402692
23,Lactating,northbound lactating,100,Rs,0.5270914987048163,0.034952197647323456,684.5159583086769,45.391240660002865,631.8810436783141,760.3937809470044,68451.59583086769,4539.124066000287,63188.10436783141,76039.37809470044
23,Lactating,southbound post-weaning,72,Rs,0.7757297988570937,0.07079007090167676,1007.414135796246,91.93267837001765,898.3321509438614,1159.7897941868168,72533.8177773297,6619.1528426412715,64679.91486795801,83504.86518145082
23,Lactating,calving grounds lactating,74,Vt,0.676486169347167,0.07123643251836845,877.3502940802022,90.39167158871693,770.2424829826825,1028.32200529184,64923.92176193496,6688.9836975650505,56997.9437407185,76095.82839159615
23,Lactating,foraging lactating,119,Vt,1.0940145598111248,0.06980977288579697,1419.00061228363,87.72700467125581,1319.5680393285493,1568.2250247433258,168861.07286175198,10439.513555879445,157028.59668009737,186618.77794445577
23,Lactating,northbound lactating,100,Vt,0.5270914987048163,0.034952197647323456,683.664345520511,43.96041203194317,633.6647659564128,758.3594928402975,68366.4345520511,4396.041203194317,63366.476595641274,75835.94928402975
23,Lactating,southbound post-weaning,72,Vt,0.7757297988570937,0.07079007090167676,1006.0987924736188,89.60515885633113,901.2370451393253,1156.6867338454665,72439.11305810056,6451.571437655841,64889.067250031425,83281.44483687359
23,Lactating,calving grounds lactating,74,pctO2,0.6771544946631013,0.07027384208050737,855.6345861300172,210.75640705508596,486.7264028493803,1062.328180158388,63316.95937362127,15595.974122076364,36017.753810854134,78612.28533172072
23,Lactating,foraging lactating,119,pctO2,1.0945622549624348,0.06906140254543988,1380.0624969718779,313.36528345376485,814.7203315145484,1687.1333978473767,164227.43713965348,37290.468730998015,96951.71945023126,200768.87434383782
23,Lactating,northbound lactating,100,pctO2,0.5273685348721396,0.034572302537712415,665.0143444930854,151.6990911863732,391.72585844587513,813.7565423363119,66501.43444930854,15169.90911863732,39172.58584458751,81375.65423363118
23,Lactating,southbound post-weaning,72,pctO2,0.7763540420021956,0.0699055206790525,980.2753235719831,234.65848229624535,564.7421032067128,1210.8034014054408,70579.82329718278,16895.410725329668,40661.43143088333,87177.84490119174
24,Lactating,calving grounds lactating,74,all,0.6771544946631013,0.07027384208050737,858.8822655448034,215.66097523344027,481.86055355750375,1071.7584358301199,63557.28765031545,15958.912167274579,35657.680963255276,79310.12425142888
